name,lat,lon,radiation,municipality
ST00,52.0329675000595,6.705358717033034,698.9954563585538,Winterswijk
ST01,52.0755652448374,4.667778478985797,266.995890252152,Alphen aan den Rijn
ST02,52.33608307363293,4.972288902034497,473.9587639815868,Diemen
ST03,51.96658497853854,6.223726039423775,254.62039548903138,Doetinchem
ST04,51.48765828854926,4.263879787069091,492.05248816277697,Bergen op Zoom
ST05,52.66526074876225,5.179436326999338,184.8378095399983,Drechterland
ST06,50.76715964298529,5.919112897100283,198.78869473895963,Gulpen-Wittem
ST07,52.29779240250402,6.933035448334253,223.2540855047879,Oldenzaal
ST08,52.21295757300107,4.5282156944779866,241.52867613358413,Teylingen
ST09,52.23115160787929,5.372932924497805,540.0510158833581,Bunschoten
ST10,52.37922878057044,5.8481647305933135,877.1884708234189,Elburg
ST11,51.87761634166597,6.313381682552663,296.9871468143589,Montferland
ST12,52.44503727831734,4.747902637158577,771.553131863947,Zaanstad
ST13,52.584456071985436,6.041076877963783,557.0220623686863,Zwartewaterland
ST14,52.29860504917424,6.5945232058397965,154.1415878427018,Wierden
ST15,51.440634024740376,4.386175874756113,205.53348880056777,Woensdrecht
ST16,51.85762747082225,4.477365268422381,398.1735186394869,Albrandswaard
ST17,51.93645745754856,4.238697666565653,628.1681035164098,Maassluis
ST18,52.059874325210984,4.886138519372414,720.588786462673,Montfoort
ST19,52.04739182721733,5.100948750219079,520.3466972732931,Nieuwegein
ST20,50.79775055542126,5.7775454222292835,169.06434505807138,Eijsden-Margraten
ST21,52.38741174467641,6.065271064587533,531.428018373527,Heerde
ST22,50.91893896122502,6.033123676516302,321.5986241187168,Landgraaf
ST23,51.97784775041834,5.725789647274854,270.9159654405033,Renkum
ST24,52.82690159441937,7.074012604684045,625.0528173828176,Emmen
ST25,51.591073111239886,3.918439490224642,289.92754416452686,Noord-Beveland
ST26,51.716936490310616,5.405815165587816,755.5801163730468,'s-Hertogenbosch
ST27,52.28214228760789,5.2463682373381175,677.2642191713834,Blaricum
ST28,52.03134825872695,4.6482480751542745,363.6303707831007,Waddinxveen
ST29,52.5464422260079,4.716137737626748,329.6714180002293,Uitgeest
